"sftgcode","year","country","yrborn","yrdied","reg.eap","reg.afr","reg.eur","reg.mna","reg.sca","reg.amr","dosreg","auto.p","auto.lcl","auto.ucl","nomod.p","nomod.lcl","nomod.ucl","d.pitf","d.da","d.fh","d.bmr","d.dd","all","four","three","uds.mean","uds.sd","uds.median","uds.pct025","uds.pct975"
"QAT",1976,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.86634422098141e-11,6.77234122201118e-17,5.14330675575531e-06,0.00577757802631851,4.2917215003483e-05,0.440345953311254,0,0,NA,0,0,0,1,1,-1.12189888418506,0.219558854595642,-1.12347332462242,-1.56367372657801,-0.682871353206456
"QAT",1977,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.42454506620302e-11,6.6447749275804e-17,3.05401231828547e-06,0.00152150605498094,7.44075964341122e-06,0.237844461324634,0,0,NA,0,0,0,1,1,-1.12552274457315,0.220326629335946,-1.12379363189583,-1.55433591037563,-0.701661700018483
"QAT",1978,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.43427376200736e-11,1.12443705621818e-16,1.82948209467367e-06,0.00318513914573957,1.56899717092589e-05,0.394206315715164,0,0,NA,0,0,0,1,1,-1.12436697156514,0.223823287567461,-1.11840194905498,-1.57480155968709,-0.70402190951639
"QAT",1979,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.72640531691549e-11,2.83390340010626e-16,1.05171975291765e-06,0.00311994636241281,1.89396336750131e-05,0.340875660108798,0,0,NA,0,0,0,1,1,-1.12557136706961,0.21858300900751,-1.12574963328134,-1.55999340393408,-0.693196198888571
"QAT",1980,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",2.11152309938952e-11,4.65541919179258e-16,9.57706566433555e-07,0.00375517355599419,7.96986838187289e-06,0.640634138239395,0,0,NA,0,0,0,1,1,-1.16885618500113,0.191931671614609,-1.16985458184882,-1.54240023004464,-0.795260949071035
"QAT",1981,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.32082867701129e-11,3.48799949561778e-16,5.00168513116227e-07,0.00412656884720222,2.12520420151716e-05,0.446873424457065,0,0,NA,0,0,0,1,1,-1.12514875846814,0.21899096821857,-1.12200385059916,-1.56036979394082,-0.713111382693127
"QAT",1982,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.36011531101125e-11,3.7579842159152e-16,4.92261979393348e-07,0.00829099079839875,5.6898576657756e-05,0.551235244102269,0,0,NA,0,0,0,1,1,-1.11595191677239,0.217070553349458,-1.11746426362531,-1.53950983739822,-0.6891182199546
"QAT",1983,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.21173332106362e-11,3.61623465717171e-16,4.060292498795e-07,0.00666661274291848,4.69531422792675e-05,0.489602642676327,0,0,NA,0,0,0,1,1,-1.10575476053944,0.244724799589287,-1.10125195527725,-1.59566386707913,-0.643326468897008
"QAT",1984,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.10643035505038e-11,3.00615545101525e-16,4.07226988766702e-07,0.00560043601489297,3.86060072521397e-05,0.451026212485299,0,0,NA,0,0,0,1,1,-1.10244330653959,0.243259871256092,-1.10405610319722,-1.60449811907625,-0.639861055718155
"QAT",1985,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",4.96390536622145e-12,1.94244629431017e-16,1.26852173115626e-07,0.00664123300888647,5.03961016739253e-05,0.470025442925731,0,0,NA,0,0,0,1,1,-1.08345293299623,0.189624428335977,-1.08210856601616,-1.45737131104685,-0.711186453536202
"QAT",1986,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",4.59874456258451e-12,1.66945292212185e-16,1.2667891734349e-07,0.00413523899483207,2.32611347196648e-05,0.425696997478052,0,0,NA,0,0,0,1,1,-1.09951524454599,0.242992657233967,-1.0990321783883,-1.57553934167566,-0.620292759171894
"QAT",1987,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",4.10850221814552e-12,1.60547719166821e-16,1.05138763661823e-07,0.00350130632337382,2.91735204344836e-05,0.297338620953701,0,0,NA,0,0,0,1,1,-1.10779562782298,0.239104887103499,-1.10344387556415,-1.59895444576152,-0.665747411957739
"QAT",1988,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",3.95370609688888e-12,1.68817261061538e-16,9.259592505509e-08,0.00571195176849425,5.15725152491654e-05,0.390202229317585,0,0,NA,0,0,0,1,1,-1.28758071389938,0.196375218896542,-1.27771760869551,-1.68802236126639,-0.92671783492872
"QAT",1989,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",2.73402416701089e-12,1.02598299248865e-16,7.28558626797487e-08,0.00481659261486952,2.20329888485018e-05,0.515301996599346,0,0,0,0,0,1,1,1,-1.33870545556928,0.251952814927148,-1.33350162410013,-1.85290875022769,-0.853027277922727
"QAT",1990,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.99483550030484e-12,8.8281722454688e-17,4.50757912654188e-08,0.00328641632863761,1.66874384837487e-05,0.394486040736319,0,0,0,0,0,1,1,1,-1.33905728520573,0.251830237250725,-1.3376823654325,-1.8506989076557,-0.848929016482459
"QAT",1991,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.64843327884111e-12,7.84076529833848e-17,3.46564662661502e-08,0.00353685779872858,1.0228412162021e-05,0.551908317979072,0,0,0,0,0,1,1,1,-1.33991192486462,0.257210604959706,-1.33953716802065,-1.82811135814258,-0.835141031842917
"QAT",1992,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.44245405549979e-12,5.77434500389964e-17,3.60330674016806e-08,0.00472374601074581,2.37275995743094e-05,0.487005801895785,0,0,0,0,0,1,1,1,-1.45928676059635,0.258576937384981,-1.45606386981967,-1.96451934120438,-0.950898857772179
"QAT",1993,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",1.24931321262738e-12,4.6910155584468e-17,3.32717602803266e-08,0.00538514991761387,3.06830102663167e-05,0.488589464241773,0,0,0,0,0,1,1,1,-1.46892016807754,0.25932281794455,-1.46677928377997,-1.98038385750096,-0.957487648683847
"QAT",1994,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",8.74071966733175e-13,3.59504037479126e-17,2.12515495556368e-08,0.00545000946686021,6.81328679075444e-05,0.305898819215908,0,0,0,0,0,1,1,1,-1.46183594769029,0.263428971179296,-1.45603310484855,-1.98325234449054,-0.960301735489523
"QAT",1995,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",7.81922183143081e-13,2.95225000408991e-17,2.07097057154112e-08,0.00240401547802709,1.87231343428759e-05,0.23673139136873,0,0,0,0,0,1,1,1,-1.46596932773045,0.257633573199026,-1.4639801283499,-1.9679393949013,-0.967862550694907
"QAT",1996,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",8.08098854502602e-13,3.74179828286034e-17,1.74521365901537e-08,0.00503644443664049,4.75119835795224e-05,0.350343329348173,0,0,0,0,0,1,1,1,-1.46857780106323,0.263273681522117,-1.46026398775034,-1.99448344900789,-0.974084212198212
"QAT",1997,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",7.20526796668515e-13,3.17573069247911e-17,1.63476977900104e-08,0.00433948422711441,2.90778954977561e-05,0.39513005455094,0,0,0,0,0,1,1,1,-1.46521106485761,0.256787364746684,-1.46313601408663,-1.98268287319538,-0.968558853831789
"QAT",1998,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",6.16102084580001e-13,2.64231279895097e-17,1.43655124148096e-08,0.0044709470432828,1.88618996323825e-05,0.516743634926974,0,0,0,0,0,1,1,1,-1.46681501275068,0.261105069670562,-1.45836580950951,-1.99419868014544,-0.973206654750085
"QAT",1999,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",7.29876754852452e-13,3.22669808806441e-17,1.65097587050422e-08,0.00282303584580641,1.07396281000905e-05,0.427349977924416,0,0,0,0,0,1,1,1,-1.33002146942145,0.252394805604464,-1.33003313872428,-1.82167800828912,-0.843784578199565
"QAT",2000,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",6.91131615939968e-13,2.70945019455066e-17,1.76295140280555e-08,0.00285715304348681,1.27894739731531e-05,0.390964115061139,0,0,0,0,0,1,1,1,-1.05779190049604,0.188867038009343,-1.05221450385022,-1.43100693819089,-0.703037870561159
"QAT",2001,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",7.10549683139295e-13,2.86844678270064e-17,1.76011926164522e-08,0.00491164701907589,4.17824827952391e-05,0.368314881569195,0,0,0,0,0,1,1,1,-1.34069120432925,0.249294449651186,-1.33951131507513,-1.84804558043131,-0.848002591051317
"QAT",2002,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",7.28178443526542e-13,2.44092344718622e-17,2.17230833154649e-08,0.00453717121172468,4.55964267754436e-05,0.312991101066709,0,0,0,0,0,1,1,1,-1.33954641827739,0.25276629723276,-1.33740133333269,-1.85058149334953,-0.852094615843334
"QAT",2003,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",7.91054300912185e-13,3.10981927496018e-17,2.01222913318268e-08,0.00479572956461385,2.47011474303086e-05,0.484552874601851,0,0,0,0,0,1,1,1,-1.33782760743612,0.256185266572479,-1.3367379523744,-1.84334716108433,-0.833010783112723
"QAT",2004,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",7.1838696096659e-13,2.28745551122846e-17,2.25613049744939e-08,0.00333995807726999,1.47257683746811e-05,0.432660133088807,0,0,0,0,0,1,1,1,-1.21145454018542,0.243942743848912,-1.21117288498134,-1.69791653529016,-0.733041382992994
"QAT",2005,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",4.53275555097721e-13,6.86814423851589e-18,2.99147361453035e-08,0.00222523947960681,5.22872853946907e-06,0.487505389787794,0,0,0,0,0,1,1,1,-1.2130265935992,0.245313758340149,-1.21365732152851,-1.71847704880683,-0.73634636110647
"QAT",2006,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",3.8471880462428e-13,4.80873152133514e-18,3.0779126141561e-08,0.00318185690658678,1.2708893029378e-05,0.444971082805126,0,0,0,0,0,1,1,1,-1.05890531281545,0.185518584168763,-1.05770566209593,-1.41789646790993,-0.689533651093879
"QAT",2007,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",4.16010303820309e-13,5.01407551837606e-18,3.45157479732988e-08,0.00272352905297376,1.45533081705511e-05,0.338827997033733,0,0,0,0,0,1,1,1,-1.21749565953759,0.249927787549543,-1.20749553952255,-1.70640024992592,-0.742331377756729
"QAT",2008,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",4.33513506117555e-13,4.94408675566558e-18,3.80118638952723e-08,0.00646667936333175,6.57466511123294e-05,0.391842565686719,0,0,0,NA,0,0,1,1,-1.06245629709574,0.189581137021735,-1.0647616202788,-1.42678153289295,-0.692735142386412
"QAT",2009,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",2.81591986536368e-13,1.59775993247505e-18,4.96282584978112e-08,0.00311032510436394,1.37944882438246e-05,0.413722431994834,0,0,0,NA,NA,0,0,1,-1.21607127759691,0.245926744106422,-1.21234924889982,-1.69690056451325,-0.734581281643471
"QAT",2010,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",2.92872653895132e-13,1.22627100410455e-18,6.99473322885689e-08,0.00174159414008411,7.2788066566956e-06,0.294861964385936,0,0,0,NA,NA,0,0,1,-0.895435553221185,0.18455039545961,-0.894912266008975,-1.26223669030954,-0.524732516943655
"QAT",2011,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",2.89313638367355e-13,9.46518627542306e-19,8.84318295571101e-08,0.00870838131476698,4.16476324329199e-05,0.649485567729568,0,NA,NA,NA,NA,0,0,0,-0.881151824363565,0.186833498168475,-0.881166328828851,-1.25183336587856,-0.510691894108873
"QAT",2012,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",2.37765123954655e-13,4.201930908291e-19,1.34538734208778e-07,0.00635889924326256,3.5436942002642e-05,0.53610671707012,0,NA,NA,NA,NA,0,0,0,-0.879786379150139,0.187545645164908,-0.880365222101635,-1.24714402210304,-0.508636103629385
"QAT",2013,"Qatar",1971,9999,0,0,0,1,0,0,"Middle East & North Africa",2.45890314658946e-13,1.23847358240678e-19,4.88197876681097e-07,0.0103864916321864,4.37296773531005e-05,0.715820439321639,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"ROK",1948,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",9.18112830549076e-08,1.73616227869955e-13,0.0463033216436896,0.00257249884853762,1.24138183344206e-05,0.348891447884266,0,NA,NA,0,0,0,0,1,-0.0123876931065142,0.181096382937973,-0.00996402839301847,-0.372242560074386,0.339631737654848
"ROK",1949,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",9.43584014238832e-08,1.64980115023902e-13,0.0512038417579212,0.00303366686891634,1.83320067450996e-05,0.335581770693641,0,NA,NA,0,0,0,0,1,-0.393926070399716,0.214955816690163,-0.388163609221299,-0.839127700490514,0.00878653181625307
"ROK",1950,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",6.59577859867525e-08,7.49338372716545e-14,0.0548712909893209,0.00328830767645024,1.72369137576026e-05,0.387048235355014,0,NA,NA,0,0,0,0,1,-0.389949061906842,0.211860950484465,-0.385142391327661,-0.821776014254799,0.00553633830071366
"ROK",1951,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",5.89587049285043e-08,9.67768126681102e-14,0.0346735889103478,0.00629336081854214,5.31517594759547e-05,0.430064649880267,0,NA,NA,0,0,0,0,1,-0.392340272527943,0.216694845063982,-0.386861328954891,-0.834289246257968,0.0182185486930929
"ROK",1952,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",4.34261788239555e-08,7.6447557343076e-14,0.0240744484397015,0.00320225679420161,1.90275587483129e-05,0.351653033130013,0,NA,NA,0,0,0,0,1,-0.286946854313501,0.206160573623483,-0.280949617920765,-0.714956215685627,0.110316749989714
"ROK",1953,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",5.03606224338269e-08,1.00058038633238e-13,0.0247206155568914,0.00161460720837979,2.21249630485296e-06,0.541725634759542,0,NA,NA,0,0,0,0,1,-0.350220023205977,0.192970991540384,-0.345980172863961,-0.749712937349901,0.0136792932203592
"ROK",1954,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",5.42228987255212e-08,1.18954095635143e-13,0.0241202831142746,0.00820388943867392,6.02285583104022e-05,0.53182823417302,0,NA,NA,0,0,0,0,1,-0.468487339780665,0.201625015860968,-0.463826036162498,-0.873069303868825,-0.0827333918944865
"ROK",1955,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",6.86076363749638e-08,1.24876137230714e-13,0.0363242333050578,0.00393141267737517,3.20501664690961e-05,0.327071900164059,0,0,NA,0,0,0,1,1,-0.37057750868642,0.170506196885515,-0.366399747086931,-0.711790108677462,-0.0463199912944049
"ROK",1956,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",7.46715370324151e-08,1.19856075271924e-13,0.0444531146288742,0.00485549359282918,1.93023230836316e-05,0.552236550207379,0,0,NA,0,0,0,1,1,-0.425736054962032,0.1992195167681,-0.421927681614115,-0.830359041931714,-0.0507348528260533
"ROK",1957,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",8.00291790435378e-08,1.00018348849516e-13,0.0601812517746211,0.00494036730107164,4.20253647563354e-05,0.369693761987867,0,0,NA,0,0,0,1,1,-0.350534048594878,0.194142705844562,-0.343738592902833,-0.74860999084133,0.0162724074721291
"ROK",1958,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",1.02850588035554e-07,6.67533163822861e-14,0.136790792261791,0.00602127973666705,5.09051441704816e-05,0.418888885017469,0,0,NA,0,0,0,1,1,-0.350835387858042,0.194351712380681,-0.344074543048854,-0.739399817916324,0.0107224603093616
"ROK",1959,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",1.19566875547107e-07,2.65557936163214e-14,0.349951752212662,0.00674418103929477,8.17663051321513e-05,0.360532699222584,0,0,NA,0,0,0,1,1,-0.348849555212699,0.198668623916501,-0.343155971874963,-0.752892184284193,0.0267200658708104
"ROK",1960,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.99860228030689,2.55611823031292e-07,0.999999999999499,0.997359328901447,0.715240823242053,0.999982392721453,1,1,NA,1,1,0,1,1,0.208311439458883,0.160403088383393,0.205681100728481,-0.102332631777984,0.527644089020945
"ROK",1961,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0337693978623054,0.00153616309048063,0.442563431987167,0.00324966773793285,1.88596437886765e-05,0.360446250620718,0,0,NA,0,0,0,1,1,-1.13347097310579,0.281982204875311,-1.12399991510231,-1.70584070749033,-0.608246000433127
"ROK",1962,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0335212538335476,0.00170284850582603,0.413573833378818,0.00626107610128148,2.45415068879389e-05,0.617954537161727,0,0,NA,0,0,0,1,1,-1.1304727646153,0.279957777397446,-1.12220219110933,-1.69682209675807,-0.596375702286558
"ROK",1963,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0480714045457891,0.00763976128174003,0.248825669812041,0.284458958834401,0.0524166925455253,0.740734535453515,1,0,NA,0,0,0,1,1,-0.0946795615488315,0.17567477747756,-0.0928008711522951,-0.45352636435536,0.245823401098231
"ROK",1964,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0515746741849563,0.00923891248162248,0.24076401337328,0.325143139085545,0.0891181401105882,0.703491541314706,1,0,NA,0,0,0,1,1,-0.0978178472826382,0.176006039526247,-0.0945949092774414,-0.454604838692749,0.238696062122072
"ROK",1965,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0544185925350849,0.00934634762082049,0.259838352847468,0.319371732823921,0.0748436913262139,0.731302259741248,1,0,NA,0,0,0,1,1,-0.137112645433858,0.159827939713535,-0.138403830358608,-0.453076260824883,0.175467098007172
"ROK",1966,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.059428518830802,0.0116089686732597,0.253671371647446,0.318330659661273,0.123086479533601,0.608405107330619,1,0,NA,0,0,0,1,1,-0.0914213333540249,0.181537995124461,-0.0888052261357839,-0.46219773739713,0.252054001490631
"ROK",1967,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0576464740423143,0.0118741588834805,0.237459727136285,0.303113933414861,0.042715881446408,0.80915101165293,1,0,NA,0,0,0,1,1,-0.0960134480154953,0.17747783951028,-0.0947495680268851,-0.462232360552813,0.247619708660193
"ROK",1968,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0537520519968815,0.0104782790046683,0.233558047991114,0.325317224675283,0.0400673421832384,0.84779594255506,1,0,NA,0,0,0,1,1,-0.153030169173419,0.184038174223334,-0.148540400943518,-0.520408017918733,0.199501271026975
"ROK",1969,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0498534522644834,0.00851748026475949,0.242692125264778,0.34557219533872,0.059367937661381,0.815428731806174,1,0,NA,0,0,0,1,1,-0.0943879087612986,0.177751031392457,-0.0898088099132093,-0.45161214900414,0.247174011140515
"ROK",1970,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0448981059044924,0.00600635898380302,0.267776567910918,0.27099537038855,0.0472252202390217,0.736002480257196,1,0,NA,0,0,0,1,1,-0.0902028059137281,0.178643121579584,-0.085517571465373,-0.449798034131636,0.25761928468568
"ROK",1971,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.0298203928801218,0.00270160367214927,0.258577919596671,0.298091944002028,0.0565961891352516,0.750400956252787,1,0,NA,0,0,0,1,1,-0.144940993538011,0.17993264028909,-0.140490874725333,-0.501625170029244,0.206010612527409
"ROK",1972,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.000455773460343624,1.77273793400529e-09,0.991545978249109,0.00698404479664128,6.27453278249293e-05,0.440810507554702,0,0,NA,0,0,0,1,1,-1.06232112437122,0.218345056802787,-1.06073248222718,-1.50166162667278,-0.639434428756108
"ROK",1973,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",0.000113747470402604,6.94423236068409e-10,0.949073726790062,0.00375026136168889,1.6066844739668e-05,0.468639173843061,0,0,NA,0,0,0,1,1,-0.67252360746074,0.198521689967817,-0.670878669814171,-1.07114955875727,-0.295620493041529
"ROK",1974,"South Korea",1948,9999,1,0,0,0,0,0,"East Asia & Pacific",3.21511627102112e-05,1.89767779540668e-10,0.844901600680775,0.00660755817586862,3.12963444327607e-05,0.58568479830963,0,0,NA,0,0,0,1,1,-0.751698582638855,0.197717848063744,-0.744864562255698,-1.15701294088245,-0.373538487408694
